symbol,side,date_signal,date_entree,date_sortie,bars,entree,stop_initial,sortie,R,ret_pct,motif,atr_pct_entree
BTCUSD_4h,long,2012-12-17 04:00:00,2012-12-17 08:00:00,2012-12-17 08:00:00,0,13.17,12.904101902296576,12.904101902296576,-1.1961210112257235,-0.024101099358459672,stop,0.010094840459507396
BTCUSD_4h,long,2012-12-17 16:00:00,2012-12-17 20:00:00,2012-12-18 08:00:00,3,13.1,12.752566282560341,12.978080110983152,-0.5010338389769166,-0.013261724584328548,stop,0.013260828909910649
BTCUSD_4h,long,2012-12-18 12:00:00,2012-12-18 16:00:00,2012-12-19 00:00:00,2,12.86,12.475357873115883,13.126915717125428,0.5588100487909727,0.016680626747374375,stop,0.014954981605136754
BTCUSD_4h,long,2013-01-13 20:00:00,2013-01-14 00:00:00,2013-01-20 16:00:00,40,13.64,13.250228559541146,15.5,4.6225038906876845,0.13182725458174557,temps,0.0142878094009844
BTCUSD_4h,long,2013-02-02 08:00:00,2013-02-02 12:00:00,2013-02-04 16:00:00,13,19.5,18.627688951779813,19.966853837332913,0.44470390516058955,0.01985363271703999,stop,0.022366949954363762
BTCUSD_4h,long,2013-02-17 16:00:00,2013-02-17 20:00:00,2013-02-22 20:00:00,30,25.85,24.637578874266865,30.44775920761634,3.699344719425752,0.17316097743395625,stop,0.023451085604122585
BTCUSD_4h,long,2013-02-23 12:00:00,2013-02-23 16:00:00,2013-02-27 00:00:00,20,28.38,26.94416048646675,30.775927481548678,1.5862605849179654,0.08009406228366309,stop,0.025296679237724627
BTCUSD_4h,long,2013-04-10 16:00:00,2013-04-10 20:00:00,2013-04-11 08:00:00,3,130.0,74.60233994109875,127.60949739453132,-0.05245206380862012,-0.022307090436494204,stop,0.21306792330346636
BTCUSD_4h,long,2013-04-27 16:00:00,2013-04-27 20:00:00,2013-04-28 16:00:00,5,128.06,109.56358826636676,129.98970462118484,0.07642591613442604,0.011016583200477598,stop,0.07221775626125737
BTCUSD_4h,long,2013-05-01 00:00:00,2013-05-01 04:00:00,2013-05-01 16:00:00,3,130.03,115.78277588813306,122.61538215241558,-0.5558913476550523,-0.060786744682512765,stop,0.054784373267195784
BTCUSD_4h,short,2013-05-10 16:00:00,2013-05-10 20:00:00,2013-05-15 04:00:00,26,118.5,127.79345576481607,108.92596161643849,0.9812481697984524,0.077109378760294,stop,0.03921289352243071
BTCUSD_4h,long,2013-05-27 16:00:00,2013-05-27 20:00:00,2013-05-30 16:00:00,17,124.0,119.71429546307286,126.47634674652207,0.4609263275170579,0.015898799602641657,stop,0.017281066681157836
BTCUSD_4h,long,2013-06-02 08:00:00,2013-06-02 12:00:00,2013-06-02 12:00:00,0,122.21,117.85236621086531,117.85236621086531,-1.1101801472209265,-0.03950660598087373,stop,0.017828466529476637
BTCUSD_4h,long,2013-06-02 16:00:00,2013-06-02 20:00:00,2013-06-03 04:00:00,2,120.0,114.58755045732775,118.33701113894719,-0.395322462862961,-0.017794934159436965,stop,0.02255187309446771
BTCUSD_4h,long,2013-06-03 08:00:00,2013-06-03 12:00:00,2013-06-04 08:00:00,5,118.97,113.09895534703608,118.89968409306216,-0.093008196564864,-0.004580695506725155,stop,0.024674475300344306
BTCUSD_4h,long,2013-06-04 12:00:00,2013-06-04 16:00:00,2013-06-06 20:00:00,13,119.32,112.64202352922196,118.48407677782006,-0.19639652542572766,-0.010969774963445296,stop,0.027983474986498634
BTCUSD_4h,short,2013-06-18 08:00:00,2013-06-18 12:00:00,2013-06-19 04:00:00,4,104.76,109.66220590943173,105.50052954444187,-0.2368424796879543,-0.01110516760449836,stop,0.023397317246237694
BTCUSD_4h,short,2013-06-19 08:00:00,2013-06-19 12:00:00,2013-06-20 04:00:00,4,106.51,112.06183414801367,107.34955005990781,-0.22826135043695903,-0.011921967679868457,stop,0.026062501868433313
BTCUSD_4h,short,2013-07-10 16:00:00,2013-07-10 20:00:00,2013-07-10 20:00:00,0,79.6,86.06781430270418,86.06781430270418,-1.051228376867108,-0.08558763168686098,stop,0.04062697426321727
BTCUSD_4h,short,2013-07-11 00:00:00,2013-07-11 04:00:00,2013-07-12 00:00:00,5,85.82,93.22877865896432,90.60634187879835,-0.6936628557984689,-0.060003420527327586,stop,0.04316463912237432
BTCUSD_4h,short,2013-07-12 12:00:00,2013-07-12 16:00:00,2013-07-15 08:00:00,16,90.71,99.28835512287483,93.09365189018605,-0.32072106535086087,-0.03039105654773811,stop,0.04728450624448704
BTCUSD_4h,long,2013-08-08 12:00:00,2013-08-08 16:00:00,2013-08-09 08:00:00,4,93.71,90.72782995376997,92.19324920110434,-0.6332829007136351,-0.020112983906244337,stop,0.015911695903478983
BTCUSD_4h,long,2013-08-09 12:00:00,2013-08-09 16:00:00,2013-08-14 12:00:00,29,92.14,88.12239344380934,98.15049738695973,1.4013110326870533,0.06097980284477502,stop,0.021801641828688156
BTCUSD_4h,long,2013-09-04 16:00:00,2013-09-04 20:00:00,2013-09-04 20:00:00,0,124.03,119.13061993120452,119.13061993120452,-1.0992617908865292,-0.043335897813804675,stop,0.019750786377471075
BTCUSD_4h,long,2013-09-05 00:00:00,2013-09-05 04:00:00,2013-09-05 08:00:00,1,120.92,114.38226922639574,116.95496428165319,-0.6792548975616349,-0.03665168543916232,stop,0.02703328966922041
BTCUSD_4h,long,2013-09-06 16:00:00,2013-09-06 20:00:00,2013-09-08 20:00:00,12,117.07,109.6634454477405,116.61269882945888,-0.12484436071802632,-0.007882642234110613,stop,0.031633016794479746
BTCUSD_4h,long,2013-09-19 20:00:00,2013-09-20 00:00:00,2013-09-20 20:00:00,5,124.18,120.46475172360357,122.13879102698469,-0.6820127126273683,-0.020363898994323226,stop,0.014959124965358521
BTCUSD_4h,long,2013-09-21 04:00:00,2013-09-21 08:00:00,2013-09-28 00:00:00,40,122.93,118.98493693610988,124.27044148808854,0.214455533767337,0.006868558539898679,stop,0.016045973578012386
BTCUSD_4h,long,2013-10-24 04:00:00,2013-10-24 08:00:00,2013-10-25 04:00:00,5,161.5,144.35016949922033,184.2712372521011,1.2874584840120185,0.13644348935316283,stop,0.05309545046681009
BTCUSD_4h,long,2013-11-10 00:00:00,2013-11-10 04:00:00,2013-11-10 12:00:00,2,290.0,245.4467246583262,270.69069626151594,-0.4585675233599899,-0.07031001834609081,stop,0.07681599196840311
BTCUSD_4h,long,2013-12-01 08:00:00,2013-12-01 12:00:00,2013-12-01 16:00:00,1,1003.0,896.2444586006047,928.7598544148473,-0.7316122823243427,-0.07771462587684295,stop,0.05321811635064568
BTCUSD_4h,long,2013-12-01 20:00:00,2013-12-02 00:00:00,2013-12-05 08:00:00,20,955.0,804.8457928372918,1059.2060375238466,0.6671649588895351,0.10468865979956209,stop,0.07861476814801478
BTCUSD_4h,long,2013-12-05 12:00:00,2013-12-05 16:00:00,2013-12-06 12:00:00,5,981.01,842.8958690894392,929.6164034550803,-0.39977697421551783,-0.05617133369862339,stop,0.07039384456354209
BTCUSD_4h,long,2013-12-06 16:00:00,2013-12-06 20:00:00,2013-12-07 00:00:00,1,828.0,677.4907764485131,754.9171495593337,-0.5066047311957691,-0.09190397555105363,stop,0.09088721228954522
BTCUSD_4h,long,2013-12-07 08:00:00,2013-12-07 12:00:00,2013-12-11 08:00:00,23,789.49,578.1557935793935,870.3367008757207,0.3668457122349211,0.09800289157333564,stop,0.13384223132693668
BTCUSD_4h,long,2013-12-15 04:00:00,2013-12-15 08:00:00,2013-12-16 08:00:00,6,824.88,747.7293697588723,804.4882720975704,-0.3065492060493505,-0.02861417167438074,stop,0.046764759868785616
BTCUSD_4h,short,2013-12-26 12:00:00,2013-12-26 16:00:00,2013-12-29 20:00:00,19,734.9,790.1585403992966,730.350619527978,0.02929645302369665,0.0022072710299712735,stop,0.037595958905495094
BTCUSD_4h,short,2014-01-01 00:00:00,2014-01-01 04:00:00,2014-01-02 16:00:00,9,744.98,780.3321583112462,763.4102527247744,-0.6066682843350262,-0.028846429778970475,stop,0.02372691771003661
BTCUSD_4h,short,2014-01-02 20:00:00,2014-01-03 00:00:00,2014-01-03 08:00:00,2,784.19,815.8570036249331,799.1599163908861,-0.5727291548793062,-0.02317418246593779,stop,0.020190899925358014
BTCUSD_4h,long,2014-01-07 20:00:00,2014-01-08 00:00:00,2014-01-12 08:00:00,26,785.0,697.6078004808297,846.5970678516062,0.6674952002221527,0.07416234246907825,stop,0.05566382134978997
BTCUSD_4h,long,2014-01-13 04:00:00,2014-01-13 08:00:00,2014-01-17 00:00:00,22,816.5,755.361660994747,809.1218314964706,-0.17385837331317067,-0.01299227896506125,stop,0.037439276794398645
BTCUSD_4h,long,2014-01-17 08:00:00,2014-01-17 12:00:00,2014-01-17 16:00:00,1,807.5,766.1254605676917,766.1254605676917,-1.0760673342668756,-0.05502529350394412,stop,0.025618909865206412
BTCUSD_4h,long,2014-01-24 00:00:00,2014-01-24 04:00:00,2014-01-27 08:00:00,19,790.46,762.5157719743322,805.0955717607669,0.4095464940642902,0.014449329988209877,stop,0.0176759279569288
BTCUSD_4h,short,2014-02-23 00:00:00,2014-02-23 04:00:00,2014-02-23 08:00:00,1,625.0,668.1259397568822,643.6240869171049,-0.49068693251054624,-0.0339259881217461,stop,0.03450075180550577
BTCUSD_4h,short,2014-02-23 12:00:00,2014-02-23 16:00:00,2014-02-24 16:00:00,6,627.4,670.9004626989323,569.96,1.2653952759300413,0.08791136624540113,gap_stop,0.03466724792710576
BTCUSD_4h,short,2014-03-03 08:00:00,2014-03-03 12:00:00,2014-03-03 16:00:00,1,596.98,633.2631193095913,626.9628965017632,-0.8938256388059165,-0.0544336055520312,stop,0.030388890171857717
BTCUSD_4h,long,2014-03-17 08:00:00,2014-03-17 12:00:00,2014-03-18 04:00:00,4,620.0,603.3693359880691,614.1744899301135,-0.49870883350157896,-0.013350491033653246,stop,0.01341182581607333
BTCUSD_4h,short,2014-03-24 20:00:00,2014-03-25 00:00:00,2014-03-26 12:00:00,9,585.9,614.3339276232987,591.6997593912469,-0.28680381472685396,-0.013946580496766421,stop,0.02426517120950563
BTCUSD_4h,short,2014-04-14 04:00:00,2014-04-14 08:00:00,2014-04-15 04:00:00,5,446.38,480.1912538633775,473.2958543328208,-0.8504625754986433,-0.0645477658158884,stop,0.03787272487944964
BTCUSD_4h,short,2014-04-15 08:00:00,2014-04-15 12:00:00,2014-04-15 20:00:00,2,503.99,544.2361192971771,524.506806945015,-0.5608938440056834,-0.04487993538795872,stop,0.03992749786422064
BTCUSD_4h,short,2014-05-07 12:00:00,2014-05-07 16:00:00,2014-05-09 12:00:00,11,443.3,461.6620132968448,454.5262617452448,-0.7091768238166408,-0.029433815225161163,stop,0.020710594740406933
BTCUSD_4h,short,2014-05-09 20:00:00,2014-05-10 00:00:00,2014-05-14 04:00:00,25,452.37,468.9339530081279,442.60213972611393,0.48164324002362735,0.017671162548440224,stop,0.018307970254579083
BTCUSD_4h,long,2014-06-11 00:00:00,2014-06-11 04:00:00,2014-06-11 20:00:00,4,639.94,620.7981680894544,626.0825846544933,-0.8562117038435865,-0.02555981345247097,stop,0.014955958301204516
BTCUSD_4h,long,2014-06-12 00:00:00,2014-06-12 04:00:00,2014-06-12 16:00:00,3,629.26,606.2844032696956,608.3042048600947,-1.0198178451974864,-0.0371613565762119,stop,0.01825604418706444
BTCUSD_4h,long,2014-06-12 20:00:00,2014-06-13 00:00:00,2014-06-13 12:00:00,3,569.98,540.2077908446166,579.8601226259559,0.2546147093465948,0.013272942484279434,stop,0.02611688932540032
BTCUSD_4h,long,2014-06-13 16:00:00,2014-06-13 20:00:00,2014-06-14 12:00:00,4,578.12,543.3261261417681,561.040434421466,-0.5563590454529693,-0.0334173665527468,stop,0.030092259269902395
BTCUSD_4h,long,2014-06-14 20:00:00,2014-06-15 00:00:00,2014-06-19 20:00:00,29,566.58,530.6415103585863,595.6612137624959,0.7445146304684377,0.04713072237918694,stop,0.03171528260917586
BTCUSD_4h,long,2014-06-20 04:00:00,2014-06-20 08:00:00,2014-06-23 04:00:00,17,589.75,568.9934572289371,587.3460297868806,-0.22923674357400878,-0.00805199651175493,stop,0.017597747156475503
BTCUSD_4h,long,2014-07-04 08:00:00,2014-07-04 12:00:00,2014-07-07 12:00:00,18,623.63,599.9171524492631,619.9940303764224,-0.2582236347291864,-0.009799072676017,stop,0.019011952239899387
BTCUSD_4h,long,2014-07-08 04:00:00,2014-07-08 08:00:00,2014-07-10 04:00:00,11,620.77,600.9757051559603,612.5386626834096,-0.5404564661811361,-0.017198964896948943,stop,0.015943340403079764
BTCUSD_4h,long,2014-07-10 08:00:00,2014-07-10 12:00:00,2014-07-13 16:00:00,19,612.11,597.5913979260012,627.6511452429876,0.8996474237622056,0.021296093592334853,stop,0.01185947139729697
BTCUSD_4h,long,2014-07-14 12:00:00,2014-07-14 16:00:00,2014-07-16 08:00:00,10,620.98,607.4001763706501,613.4511901910134,-0.7362151720262952,-0.016067694218584935,stop,0.01093418759811093
BTCUSD_4h,short,2014-08-01 08:00:00,2014-08-01 12:00:00,2014-08-04 12:00:00,18,594.67,613.687517814717,593.4911241325024,-0.06296544020275917,-0.0020176670639401695,stop,0.015989975797263224
BTCUSD_4h,short,2014-08-08 00:00:00,2014-08-08 04:00:00,2014-08-10 08:00:00,13,592.5,605.2726891089578,594.296937666508,-0.3265194593138651,-0.007052977756087704,stop,0.010778640598276653
BTCUSD_4h,short,2014-08-20 12:00:00,2014-08-20 16:00:00,2014-08-24 16:00:00,24,507.07,543.6833709058748,510.82016437810665,-0.1580281892573435,-0.011433411139360965,stop,0.03610287623589921
BTCUSD_4h,short,2014-08-27 04:00:00,2014-08-27 08:00:00,2014-08-29 12:00:00,13,521.23,537.914196710001,514.3596176565187,0.2876496358551992,0.009225909386772865,stop,0.016004639707999306
BTCUSD_4h,short,2014-09-04 12:00:00,2014-09-04 16:00:00,2014-09-08 12:00:00,23,491.88,507.2538118616186,469.1895551088729,1.3508885088387415,0.04230691557325702,stop,0.015627604153064353
BTCUSD_4h,short,2014-09-10 12:00:00,2014-09-10 16:00:00,2014-09-13 04:00:00,15,484.83,499.99205601050704,475.3607036107722,0.4978820139415802,0.015601433632701318,stop,0.015636466401116968
BTCUSD_4h,short,2014-09-23 16:00:00,2014-09-23 20:00:00,2014-09-29 16:00:00,35,438.0,463.37519878940725,385.65253913827337,1.9980200432800008,0.11598575183117399,stop,0.028967121905716035
BTCUSD_4h,short,2014-10-08 12:00:00,2014-10-08 16:00:00,2014-10-09 08:00:00,4,349.9,380.5090189719085,369.98496890717314,-0.7032155739699416,-0.0616401103005883,stop,0.04373966700758578
BTCUSD_4h,short,2014-10-09 12:00:00,2014-10-09 16:00:00,2014-10-12 16:00:00,18,383.77,414.90003888085255,370.19091026458034,0.38776591192487175,0.031517207265171376,stop,0.040558197463132266
BTCUSD_4h,short,2014-10-12 20:00:00,2014-10-13 00:00:00,2014-10-13 20:00:00,5,378.48,401.1375705852759,389.8347968570886,-0.5689677276865803,-0.03412930927063047,stop,0.02993232216401908
BTCUSD_4h,short,2014-10-14 00:00:00,2014-10-14 04:00:00,2014-10-18 12:00:00,26,396.45,419.7798064097071,390.5167096365286,0.1868578276065117,0.011018017733533251,stop,0.029423390603742067
BTCUSD_4h,short,2014-11-05 08:00:00,2014-11-05 12:00:00,2014-11-06 12:00:00,6,337.55,351.3765962200494,349.2384880734086,-0.9447057570549859,-0.03877423058101204,stop,0.020480812057546136
BTCUSD_4h,short,2014-11-06 16:00:00,2014-11-06 20:00:00,2014-11-09 08:00:00,15,348.28,361.84701267554107,350.4107777269827,-0.26005424825741513,-0.01015053905455525,stop,0.01947716302334483
BTCUSD_4h,long,2014-11-15 16:00:00,2014-11-15 20:00:00,2014-11-17 16:00:00,11,373.95,341.78560321548787,387.29831190436437,0.36766787077598834,0.031560932902361116,stop,0.043006279963246616
BTCUSD_4h,long,2014-12-04 12:00:00,2014-12-04 16:00:00,2014-12-08 04:00:00,21,369.8,357.3926986420369,369.40294120026203,-0.15115814696761704,-0.005061441967710062,stop,0.016775691398003084
BTCUSD_4h,short,2014-12-20 08:00:00,2014-12-20 12:00:00,2014-12-22 04:00:00,10,329.0,343.68611299925254,331.4728171367233,-0.2583231363662962,-0.011554302437692255,stop,0.02231932066755704
BTCUSD_4h,short,2014-12-23 16:00:00,2014-12-23 20:00:00,2014-12-26 16:00:00,17,337.25,350.16487452899815,327.130739644041,0.6806491891913709,0.02611746510566242,stop,0.019147330658262608
BTCUSD_4h,short,2014-12-31 20:00:00,2015-01-01 00:00:00,2015-01-04 16:00:00,22,321.0,330.5995750735598,272.0016557195701,4.980672644634117,0.14924659589893408,stop,0.014952609148846963
BTCUSD_4h,short,2015-01-09 20:00:00,2015-01-10 00:00:00,2015-01-11 00:00:00,6,293.89,301.0807839718099,280.59842178750296,1.688633870315766,0.04139962312225931,stop,0.012233801714604024
BTCUSD_4h,short,2015-01-21 20:00:00,2015-01-22 00:00:00,2015-01-24 12:00:00,15,227.75,244.14072669811162,239.39238478233156,-0.7673039629991019,-0.055332045218411494,stop,0.03598403226808256
BTCUSD_4h,short,2015-01-24 16:00:00,2015-01-24 20:00:00,2015-01-25 20:00:00,6,246.67,260.9993011643573,255.8510883650507,-0.7108602453773403,-0.0413773204242061,stop,0.029045488231964386
BTCUSD_4h,short,2015-02-02 20:00:00,2015-02-03 00:00:00,2015-02-06 16:00:00,22,238.38,256.2847986077418,225.39755749806844,0.6732769047579816,0.05067138802706263,stop,0.0375551611035779
BTCUSD_4h,long,2015-02-16 00:00:00,2015-02-16 04:00:00,2015-02-18 12:00:00,14,230.6,213.61275234800232,236.19136798392998,0.2741930501857595,0.02015823187952856,stop,0.036832713902857056
BTCUSD_4h,long,2015-02-22 12:00:00,2015-02-22 16:00:00,2015-02-26 00:00:00,20,238.34,229.70687734076,235.08478285941183,-0.48673775088895976,-0.01759536522451863,stop,0.018110939538558343
BTCUSD_4h,long,2015-03-13 20:00:00,2015-03-14 00:00:00,2015-03-17 12:00:00,21,283.25,272.81806682844285,287.2371942079401,0.2728372366575811,0.010028380377899833,stop,0.01841470992331363
BTCUSD_4h,long,2015-03-17 20:00:00,2015-03-18 00:00:00,2015-03-18 08:00:00,2,282.8,275.35439774502754,276.5523123413758,-0.9893615091227069,-0.02599607109439887,stop,0.01316407753708005
BTCUSD_4h,long,2015-03-18 12:00:00,2015-03-18 16:00:00,2015-03-18 16:00:00,0,272.3,262.93000400863525,262.93000400863525,-1.1142433795066504,-0.03826521030426125,stop,0.01720528092428346
BTCUSD_4h,short,2015-04-03 16:00:00,2015-04-03 20:00:00,2015-04-05 12:00:00,10,254.07,260.8493423952824,256.25299522643803,-0.4725592882165487,-0.01263455480603798,stop,0.01334148540812063
BTCUSD_4h,short,2015-04-05 16:00:00,2015-04-05 20:00:00,2015-04-06 00:00:00,1,256.97,262.6823434812261,262.5414618039956,-1.1572281585183577,-0.025776285916595577,stop,0.011114806166529293
BTCUSD_4h,short,2015-04-06 04:00:00,2015-04-06 08:00:00,2015-04-11 00:00:00,28,258.04,264.039678800384,238.52473796297477,3.0871873607490157,0.07192393064341095,stop,0.01162548209654314
BTCUSD_4h,short,2015-04-21 20:00:00,2015-04-22 00:00:00,2015-04-23 08:00:00,8,235.71,241.45117491203717,235.23217659391776,-0.08083030986089582,-0.00197272465726313,stop,0.012178471240161994
BTCUSD_4h,short,2015-04-23 12:00:00,2015-04-23 16:00:00,2015-04-26 20:00:00,19,235.42,241.40223389985766,221.63895776521295,2.1508561073753287,0.0547647172658826,stop,0.01270544962164996
BTCUSD_4h,short,2015-04-30 04:00:00,2015-04-30 08:00:00,2015-04-30 12:00:00,1,229.37,235.95575649173404,235.95575649173404,-1.1413127731266044,-0.03283546648040601,stop,0.01435618540291674
BTCUSD_4h,long,2015-05-13 20:00:00,2015-05-14 00:00:00,2015-05-14 20:00:00,5,235.97,229.81066579462836,233.703279148727,-0.5205217484016996,-0.01355963924830949,stop,0.013051095913403468
BTCUSD_4h,long,2015-05-18 20:00:00,2015-05-19 00:00:00,2015-05-22 08:00:00,20,233.03,228.42593205656476,233.5425784220073,-0.09134676985737822,-0.0018011727257269843,stop,0.009878702191638913
BTCUSD_4h,long,2015-05-25 16:00:00,2015-05-25 20:00:00,2015-05-27 12:00:00,10,235.5,231.2039047705729,234.09219706900632,-0.5463070997717792,-0.009946083735423814,stop,0.009121221293900392
BTCUSD_4h,short,2015-06-08 16:00:00,2015-06-08 20:00:00,2015-06-09 08:00:00,3,229.2,233.04360530175447,230.5683093469222,-0.5952343661748373,-0.010001879700133564,stop,0.008384828319708729
BTCUSD_4h,short,2015-06-09 12:00:00,2015-06-09 16:00:00,2015-06-12 04:00:00,15,229.44,233.2917055083156,229.74594405192155,-0.3178633302525804,-0.005346798635736456,stop,0.008393709702570602
BTCUSD_4h,short,2015-06-12 12:00:00,2015-06-12 16:00:00,2015-06-13 20:00:00,7,230.55,233.43925986955963,230.6010265979061,-0.33687819547026343,-0.004230228625117919,stop,0.006266015765689951
BTCUSD_4h,short,2015-06-14 00:00:00,2015-06-14 04:00:00,2015-06-14 08:00:00,1,232.11,234.66517089309252,233.78123011501447,-1.0187234764928308,-0.011237038616652078,stop,0.005504224059912328
BTCUSD_4h,short,2015-06-14 16:00:00,2015-06-14 20:00:00,2015-06-15 04:00:00,2,232.01,234.81719481147476,233.72355062826142,-0.942228062942441,-0.011423293678076147,stop,0.006049728053693321
BTCUSD_4h,long,2015-06-24 12:00:00,2015-06-24 16:00:00,2015-06-28 16:00:00,24,240.0,234.68175647939324,247.53280356196188,1.2330646254592326,0.02726936940634548,stop,0.011079674001264094
BTCUSD_4h,long,2015-07-13 04:00:00,2015-07-13 08:00:00,2015-07-15 20:00:00,15,284.95,269.47073215299645,285.78404916409283,-0.01986004359339876,-0.0010766988018536927,stop,0.02716137541148191
BTCUSD_4h,long,2015-07-16 12:00:00,2015-07-16 16:00:00,2015-07-19 12:00:00,17,276.47,264.29036063151426,275.91389584600955,-0.13636462422523654,-0.005995431084813621,stop,0.022027054234610904
BTCUSD_4h,long,2015-07-30 08:00:00,2015-07-30 12:00:00,2015-07-31 04:00:00,4,286.36,280.0975585034482,283.4811356834909,-0.6416900804724187,-0.014005187654709195,stop,0.010934560512208001
BTCUSD_4h,long,2015-07-31 08:00:00,2015-07-31 12:00:00,2015-08-01 04:00:00,4,284.4,278.4302649515814,280.23125076480477,-0.8874785386209632,-0.01859155015119145,stop,0.010495314782733092
BTCUSD_4h,long,2015-08-01 12:00:00,2015-08-01 16:00:00,2015-08-06 00:00:00,26,278.81,272.321002787734,280.47588254580455,0.08434443147523545,0.001959106000591487,stop,0.011636952068193356
BTCUSD_4h,short,2015-08-11 20:00:00,2015-08-12 00:00:00,2015-08-14 20:00:00,17,271.15,276.90591523324895,266.8264797364282,0.5642138864970333,0.012001015876853762,stop,0.010613894953437146
BTCUSD_4h,short,2015-08-28 16:00:00,2015-08-28 20:00:00,2015-08-31 16:00:00,17,233.15,243.04587371831678,232.104035602056,0.011667118035892522,0.000496194304714462,stop,0.02122211820355305
BTCUSD_4h,short,2015-09-05 12:00:00,2015-09-05 16:00:00,2015-09-06 00:00:00,2,233.94,238.5769091158087,238.5769091158087,-1.2038068451697062,-0.023908391862978388,stop,0.00991046660641336
BTCUSD_4h,short,2015-09-06 04:00:00,2015-09-06 08:00:00,2015-09-06 12:00:00,1,239.13,244.86447212767106,244.08200983283743,-1.0320799754077377,-0.024799458208446812,stop,0.011990281703824419
BTCUSD_4h,short,2015-09-06 16:00:00,2015-09-06 20:00:00,2015-09-08 00:00:00,7,240.02,245.83459011096696,243.8677163201599,-0.8281738971965814,-0.02010308323003894,stop,0.012112720004514117
BTCUSD_4h,short,2015-09-08 08:00:00,2015-09-08 12:00:00,2015-09-10 12:00:00,12,244.1,249.8926941528394,240.5653436804242,0.44285535616574495,0.010530383307437989,stop,0.011865412029576833
BTCUSD_4h,short,2015-09-17 16:00:00,2015-09-17 20:00:00,2015-09-22 08:00:00,27,233.08,238.7951045188496,227.94514202333522,0.7371357214419133,0.018110735339815238,stop,0.012259963357751799
BTCUSD_4h,long,2015-10-13 00:00:00,2015-10-13 04:00:00,2015-10-15 08:00:00,13,243.71,240.2999372674967,251.36806827072772,1.955363480744928,0.027305415979359045,stop,0.006996148562847908
BTCUSD_4h,long,2015-11-06 00:00:00,2015-11-06 04:00:00,2015-11-10 12:00:00,26,360.0,292.1249045959941,367.506167557228,0.08915133284300945,0.01677521407771554,stop,0.09427096583889708
BTCUSD_4h,long,2015-11-10 16:00:00,2015-11-10 20:00:00,2015-11-11 00:00:00,1,352.4,322.9118995774058,323.5567638933054,-1.0239774418071774,-0.08551328000775164,stop,0.041838962007086
BTCUSD_4h,long,2015-11-11 04:00:00,2015-11-11 08:00:00,2015-11-15 08:00:00,24,312.44,277.54379131616633,332.57,0.5398861569946981,0.06017915519620076,gap_stop,0.055844656068098894
BTCUSD_4h,long,2015-11-15 12:00:00,2015-11-15 16:00:00,2015-11-17 08:00:00,10,319.82,296.59868065984847,331.1171712939972,0.43043622134451875,0.031190501716251123,stop,0.036303732318415875
BTCUSD_4h,long,2015-12-02 00:00:00,2015-12-02 04:00:00,2015-12-04 00:00:00,11,352.32,336.5684605701363,356.0558592880846,0.14723053450328813,0.006569251283730355,stop,0.02235402394110988
BTCUSD_4h,long,2015-12-20 16:00:00,2015-12-20 20:00:00,2015-12-21 00:00:00,1,441.53,426.87279172060613,430.35259231199143,-0.8815575671936154,-0.029206128934422853,stop,0.016598202024091072
BTCUSD_4h,long,2015-12-21 04:00:00,2015-12-21 08:00:00,2015-12-21 12:00:00,1,435.85,419.73402092207425,432.73659085621176,-0.3009796861888817,-0.011106804002413165,stop,0.01848798792924834
BTCUSD_4h,long,2015-12-21 16:00:00,2015-12-21 20:00:00,2015-12-26 00:00:00,25,436.03,418.0238972178561,448.537621490018,0.5963803704201379,0.024578703627623214,stop,0.020647779719450414
BTCUSD_4h,long,2015-12-26 04:00:00,2015-12-26 08:00:00,2015-12-26 08:00:00,0,442.82,430.3387654684339,430.3387654684339,-1.139915448789966,-0.03206529460049906,stop,0.014092898391633293
BTCUSD_4h,long,2015-12-26 12:00:00,2015-12-26 16:00:00,2015-12-30 12:00:00,23,423.39,406.8638334906394,421.89029001789277,-0.19304359303992516,-0.007520023516450039,stop,0.019516481859940687
BTCUSD_4h,long,2016-01-03 16:00:00,2016-01-03 20:00:00,2016-01-06 00:00:00,13,425.24,416.2260831622351,428.48867139823284,0.1709816146715753,0.003617105116820122,stop,0.010598622939710398
BTCUSD_4h,short,2016-01-20 12:00:00,2016-01-20 16:00:00,2016-01-20 20:00:00,1,412.55,431.3453684142269,421.1642706703535,-0.5470336619691698,-0.02497225504625593,stop,0.022779503592566825
BTCUSD_4h,short,2016-01-21 00:00:00,2016-01-21 04:00:00,2016-01-23 04:00:00,12,416.59,436.0669476698456,394.25521190597067,1.0634673369424064,0.049820223442678196,stop,0.023376638505299762
BTCUSD_4h,short,2016-01-24 16:00:00,2016-01-24 20:00:00,2016-01-29 04:00:00,26,404.14,421.868864049944,377.3146915125863,1.4249304993947545,0.062634297903444,stop,0.02193406251539571
BTCUSD_4h,short,2016-02-04 12:00:00,2016-02-04 16:00:00,2016-02-09 12:00:00,29,384.7,394.6153614835313,376.91026043098503,0.6320010680963303,0.016322009884476484,stop,0.012887134758943736
BTCUSD_4h,short,2016-02-10 12:00:00,2016-02-10 16:00:00,2016-02-12 08:00:00,10,379.82,387.5430572396881,381.125618586712,-0.3661127628777741,-0.00745926011331126,stop,0.010166733241651457
BTCUSD_4h,short,2016-02-12 12:00:00,2016-02-12 16:00:00,2016-02-13 04:00:00,3,382.25,389.7197425569098,387.65289026590693,-0.929442479917395,-0.01819910860685073,stop,0.009770755470124001
